Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
11.12.2019,10.00,38 723.00,38 800.50,2019
11.12.2019,31.1035,117 650.00,119 414.50,2019
11.12.2019,100.00,332 358.00,342 328.50,2019
10.12.2019,1.00,4 771.50,4 795.50,2019
10.12.2019,2.00,8 442.00,8 476.00,2019
10.12.2019,5.00,19 748.00,19 807.00,2019
10.12.2019,10.00,38 650.50,38 728.00,2019
10.12.2019,31.1035,117 424.50,119 186.00,2019
10.12.2019,100.00,331 634.00,341 583.00,2019
09.12.2019,1.00,4 767.00,4 791.00,2019
09.12.2019,2.00,8 433.00,8 466.50,2019
09.12.2019,5.00,19 724.50,19 783.50,2019
09.12.2019,10.00,38 604.00,38 681.50,2019
09.12.2019,31.1035,117 280.00,119 039.00,2019
09.12.2019,100.00,331 168.50,341 104.00,2019
06.12.2019,1.00,4 803.50,4 827.50,2019
06.12.2019,2.00,8 505.50,8 540.00,2019
06.12.2019,5.00,19 908.00,19 968.00,2019
06.12.2019,10.00,38 971.00,39 049.00,2019
06.12.2019,31.1035,118 420.00,120 196.50,2019
06.12.2019,100.00,334 834.00,344 879.00,2019
05.12.2019,1.00,4 801.50,4 825.50,2019
05.12.2019,2.00,8 501.50,8 536.00,2019
05.12.2019,5.00,19 898.00,19 957.50,2019
05.12.2019,10.00,38 951.00,39 029.00,2019
05.12.2019,31.1035,118 357.50,120 133.00,2019
05.12.2019,100.00,334 633.50,344 672.50,2019
04.12.2019,1.00,4 806.50,4 830.50,2019
04.12.2019,2.00,8 512.00,8 546.00,2019
04.12.2019,5.00,19 923.00,19 983.00,2019
04.12.2019,10.00,39 001.50,39 079.50,2019
04.12.2019,31.1035,118 514.50,120 292.00,2019
04.12.2019,100.00,335 137.00,345 191.00,2019
03.12.2019,1.00,4 770.50,4 794.50,2019
03.12.2019,2.00,8 439.50,8 473.50,2019
03.12.2019,5.00,19 741.50,19 801.00,2019
03.12.2019,10.00,38 638.50,38 715.50,2019
03.12.2019,31.1035,117 386.50,119 147.00,2019
03.12.2019,100.00,331 510.50,341 455.50,2019
02.12.2019,1.00,4 768.00,4 792.00,2019
02.12.2019,2.00,8 435.00,8 469.00,2019
02.12.2019,5.00,19 730.50,19 789.50,2019
02.12.2019,10.00,38 616.00,38 693.00,2019
02.12.2019,31.1035,117 316.50,119 076.00,2019
02.12.2019,100.00,331 285.50,341 224.50,2019
29.11.2019,1.00,4 756.00,4 779.50,2019
29.11.2019,2.00,8 410.50,8 444.00,2019
29.11.2019,5.00,19 668.50,19 727.50,2019
29.11.2019,10.00,38 492.00,38 569.00,2019
29.11.2019,31.1035,116 932.00,118 686.00,2019
29.11.2019,100.00,330 050.50,339 952.00,2019
28.11.2019,1.00,4 755.00,4 779.00,2019
28.11.2019,2.00,8 409.00,8 443.00,2019
28.11.2019,5.00,19 665.00,19 724.00,2019
28.11.2019,10.00,38 485.50,38 562.50,2019
28.11.2019,31.1035,116 911.50,118 665.00,2019
28.11.2019,100.00,329 983.00,339 882.50,2019
27.11.2019,1.00,4 756.00,4 779.50,2019
27.11.2019,2.00,8 410.50,8 444.00,2019
27.11.2019,5.00,19 668.50,19 727.50,2019
27.11.2019,10.00,38 492.00,38 569.00,2019
27.11.2019,31.1035,116 932.00,118 686.00,2019
27.11.2019,100.00,330 050.50,339 952.00,2019
26.11.2019,1.00,4 764.50,4 788.00,2019
26.11.2019,2.00,8 427.50,8 461.00,2019
26.11.2019,5.00,19 710.50,19 770.00,2019
26.11.2019,10.00,38 576.50,38 653.50,2019
26.11.2019,31.1035,117 194.00,118 952.00,2019
26.11.2019,100.00,330 892.50,340 819.50,2019
25.11.2019,1.00,4 778.00,4 801.50,2019
25.11.2019,2.00,8 454.50,8 488.00,2019
25.11.2019,5.00,19 778.50,19 838.00,2019
25.11.2019,10.00,38 712.50,38 790.00,2019
25.11.2019,31.1035,117 617.00,119 381.00,2019
25.11.2019,100.00,332 251.50,342 219.00,2019
22.11.2019,1.00,4 783.50,4 807.50,2019
22.11.2019,2.00,8 466.00,8 500.00,2019
22.11.2019,5.00,19 808.00,19 867.50,2019
22.11.2019,10.00,38 771.00,38 848.50,2019
22.11.2019,31.1035,117 798.50,119 565.50,2019
22.11.2019,100.00,332 835.00,342 820.50,2019
21.11.2019,1.00,4 794.00,4 818.00,2019
21.11.2019,2.00,8 486.50,8 520.50,2019
21.11.2019,5.00,19 860.50,19 920.00,2019
21.11.2019,10.00,38 875.50,38 953.50,2019
21.11.2019,31.1035,118 123.00,119 895.00,2019
21.11.2019,100.00,333 879.50,343 896.00,2019
20.11.2019,1.00,4 786.50,4 810.50,2019
20.11.2019,2.00,8 472.00,8 506.00,2019
20.11.2019,5.00,19 823.50,19 883.00,2019
20.11.2019,10.00,38 802.50,38 880.00,2019
20.11.2019,31.1035,117 896.00,119 664.50,2019
20.11.2019,100.00,333 149.50,343 144.00,2019
19.11.2019,1.00,4 785.00,4 809.00,2019
19.11.2019,2.00,8 468.50,8 502.50,2019
19.11.2019,5.00,19 814.50,19 874.00,2019
19.11.2019,10.00,38 784.50,38 862.00,2019
19.11.2019,31.1035,117 840.50,119 608.00,2019
19.11.2019,100.00,332 970.00,342 959.00,2019
18.11.2019,1.00,4 783.50,4 807.00,2019
18.11.2019,2.00,8 465.50,8 499.00,2019
18.11.2019,5.00,19 806.50,19 865.50,2019
18.11.2019,10.00,38 767.50,38 845.00,2019
18.11.2019,31.1035,117 788.00,119 554.50,2019
18.11.2019,100.00,332 801.50,342 785.50,2019
15.11.2019,1.00,4 782.50,4 806.50,2019
15.11.2019,2.00,8 464.00,8 498.00,2019
15.11.2019,5.00,19 803.50,19 863.00,2019
15.11.2019,10.00,38 762.00,38 839.50,2019
15.11.2019,31.1035,117 770.50,119 537.00,2019
15.11.2019,100.00,332 745.50,342 728.00,2019
14.11.2019,1.00,4 774.50,4 798.00,2019
14.11.2019,2.00,8 447.50,8 481.00,2019
14.11.2019,5.00,19 761.50,19 820.50,2019
14.11.2019,10.00,38 677.50,38 755.00,2019
14.11.2019,31.1035,117 508.50,119 271.00,2019
14.11.2019,100.00,331 903.50,341 860.50,2019
13.11.2019,1.00,4 750.00,4 773.50,2019
13.11.2019,2.00,8 398.50,8 432.00,2019
13.11.2019,5.00,19 638.50,19 697.50,2019
13.11.2019,10.00,38 432.00,38 509.00,2019
13.11.2019,31.1035,116 746.00,118 497.50,2019
13.11.2019,100.00,329 452.50,339 336.00,2019
12.11.2019,1.00,4 764.50,4 788.50,2019
12.11.2019,2.00,8 428.00,8 461.50,2019
12.11.2019,5.00,19 712.50,19 771.50,2019
12.11.2019,10.00,38 579.50,38 657.00,2019
12.11.2019,31.1035,117 204.50,118 962.50,2019
12.11.2019,100.00,330 925.50,340 853.00,2019
11.11.2019,1.00,4 776.00,4 799.50,2019
11.11.2019,2.00,8 450.50,8 484.00,2019
11.11.2019,5.00,19 768.50,19 828.00,2019
11.11.2019,10.00,38 692.00,38 769.50,2019
11.11.2019,31.1035,117 553.50,119 317.00,2019
11.11.2019,100.00,332 048.50,342 010.00,2019
06.11.2019,1.00,4 831.00,4 855.50,2019
06.11.2019,2.00,8 561.00,8 595.50,2019
06.11.2019,5.00,20 047.50,20 108.00,2019
06.11.2019,10.00,39 250.50,39 329.00,2019
06.11.2019,31.1035,119 287.00,121 076.50,2019
06.11.2019,100.00,337 621.50,347 750.50,2019
05.11.2019,1.00,4 876.50,4 901.00,2019
05.11.2019,2.00,8 652.00,8 686.50,2019
05.11.2019,5.00,20 276.00,20 337.00,2019
05.11.2019,10.00,39 707.00,39 786.50,2019
05.11.2019,31.1035,120 706.00,122 516.50,2019
05.11.2019,100.00,342 182.50,352 448.00,2019
04.11.2019,1.00,4 875.00,4 899.50,2019
04.11.2019,2.00,8 649.00,8 683.50,2019
04.11.2019,5.00,20 268.50,20 329.00,2019
04.11.2019,10.00,39 692.00,39 771.00,2019
04.11.2019,31.1035,120 658.00,122 468.00,2019
04.11.2019,100.00,342 029.00,352 290.00,2019
01.11.2019,1.00,4 879.50,4 904.00,2019
01.11.2019,2.00,8 658.00,8 693.00,2019
01.11.2019,5.00,20 291.50,20 352.50,2019
01.11.2019,10.00,39 738.50,39 818.00,2019
01.11.2019,31.1035,120 803.00,122 615.00,2019
01.11.2019,100.00,342 494.50,352 769.50,2019
31.10.2019,1.00,4 837.50,4 861.50,2019
31.10.2019,2.00,8 574.00,8 608.00,2019
31.10.2019,5.00,20 079.50,20 139.50,2019
31.10.2019,10.00,39 313.50,39 392.50,2019
31.10.2019,31.1035,119 483.50,121 276.00,2019
31.10.2019,100.00,338 253.50,348 401.00,2019
30.10.2019,1.00,4 826.00,4 850.00,2019
30.10.2019,2.00,8 551.00,8 585.00,2019
30.10.2019,5.00,20 021.50,20 081.50,2019
30.10.2019,10.00,39 198.00,39 276.50,2019
30.10.2019,31.1035,119 124.50,120 911.00,2019
30.10.2019,100.00,337 098.00,347 211.00,2019
29.10.2019,1.00,4 839.50,4 863.50,2019
29.10.2019,2.00,8 577.50,8 611.50,2019
29.10.2019,5.00,20 088.00,20 148.50,2019
29.10.2019,10.00,39 331.00,39 410.00,2019
29.10.2019,31.1035,119 538.50,121 331.50,2019
29.10.2019,100.00,338 429.00,348 582.00,2019
28.10.2019,1.00,4 886.50,4 911.00,2019
28.10.2019,2.00,8 671.50,8 706.00,2019
28.10.2019,5.00,20 325.00,20 386.00,2019
28.10.2019,10.00,39 805.00,39 884.50,2019
28.10.2019,31.1035,121 009.00,122 824.50,2019
28.10.2019,100.00,343 158.00,353 452.50,2019
25.10.2019,1.00,4 847.50,4 872.00,2019
25.10.2019,2.00,8 594.00,8 628.50,2019
25.10.2019,5.00,20 130.50,20 191.00,2019
25.10.2019,10.00,39 416.50,39 495.00,2019
25.10.2019,31.1035,119 803.00,121 600.00,2019
25.10.2019,100.00,339 279.50,349 458.00,2019
24.10.2019,1.00,4 843.50,4 868.00,2019
24.10.2019,2.00,8 586.00,8 620.00,2019
24.10.2019,5.00,20 109.50,20 170.00,2019
24.10.2019,10.00,39 374.00,39 453.00,2019
24.10.2019,31.1035,119 672.00,121 467.00,2019
24.10.2019,100.00,338 858.50,349 024.50,2019
23.10.2019,1.00,4 822.50,4 847.00,2019
23.10.2019,2.00,8 544.00,8 578.50,2019
23.10.2019,5.00,20 004.50,20 064.50,2019
23.10.2019,10.00,39 164.00,39 242.50,2019
23.10.2019,31.1035,119 019.50,120 804.50,2019
23.10.2019,100.00,336 760.50,346 863.50,2019
22.10.2019,1.00,4 835.50,4 860.00,2019
22.10.2019,2.00,8 570.00,8 604.50,2019
22.10.2019,5.00,20 070.00,20 130.00,2019
22.10.2019,10.00,39 295.00,39 373.50,2019
22.10.2019,31.1035,119 425.50,121 217.00,2019
22.10.2019,100.00,338 067.00,348 209.00,2019
21.10.2019,1.00,4 832.50,4 857.00,2019
21.10.2019,2.00,8 564.00,8 598.50,2019
21.10.2019,5.00,20 055.00,20 115.00,2019
21.10.2019,10.00,39 264.50,39 343.00,2019
21.10.2019,31.1035,119 331.50,121 121.50,2019
21.10.2019,100.00,337 764.50,347 897.50,2019
18.10.2019,1.00,4 840.50,4 865.00,2019
18.10.2019,2.00,8 580.00,8 614.50,2019
18.10.2019,5.00,20 095.00,20 155.50,2019
18.10.2019,10.00,39 345.00,39 424.00,2019
18.10.2019,31.1035,119 581.50,121 375.50,2019
18.10.2019,100.00,338 568.50,348 725.50,2019
17.10.2019,1.00,4 824.00,4 848.00,2019
17.10.2019,2.00,8 546.50,8 581.00,2019
17.10.2019,5.00,20 011.00,20 071.00,2019
17.10.2019,10.00,39 177.00,-,2019
17.10.2019,31.1035,119 059.00,120 845.00,2019
17.10.2019,100.00,336 888.50,346 995.50,2019
16.10.2019,1.00,4 829.50,4 853.50,2019
16.10.2019,2.00,8 557.50,8 592.00,2019
16.10.2019,5.00,20 039.00,20 099.00,2019
16.10.2019,10.00,39 232.50,-,2019
16.10.2019,31.1035,119 232.50,121 021.00,2019
16.10.2019,100.00,337 445.50,347 568.50,2019
15.10.2019,1.00,4 834.00,4 858.50,2019
15.10.2019,2.00,8 567.00,8 601.50,2019
15.10.2019,5.00,20 062.50,20 123.00,2019
15.10.2019,10.00,39 280.50,-,2019
15.10.2019,31.1035,119 380.50,121 171.50,2019
15.10.2019,100.00,337 922.00,348 059.50,2019
14.10.2019,1.00,4 809.00,4 833.00,2019
14.10.2019,2.00,8 516.50,8 550.50,2019
14.10.2019,5.00,19 934.50,19 994.50,2019
14.10.2019,10.00,39 024.50,-,2019
14.10.2019,31.1035,118 585.50,120 364.00,2019
14.10.2019,100.00,335 365.00,345 426.00,2019
11.10.2019,1.00,4 845.50,4 870.00,2019
11.10.2019,2.00,8 590.00,8 624.50,2019
11.10.2019,5.00,20 120.00,20 180.50,2019
11.10.2019,10.00,39 395.00,-,2019
11.10.2019,31.1035,119 736.50,121 533.00,2019
11.10.2019,100.00,339 067.00,349 239.00,2019
10.10.2019,1.00,4 873.00,4 897.50,2019
10.10.2019,2.00,8 645.00,8 679.50,2019
10.10.2019,5.00,20 258.50,20 319.50,2019
10.10.2019,10.00,39 672.50,-,2019
10.10.2019,31.1035,120 598.00,122 406.50,2019
10.10.2019,100.00,341 835.00,352 090.50,2019
09.10.2019,1.00,4 869.50,4 894.00,2019
09.10.2019,2.00,8 638.00,8 672.50,2019
09.10.2019,5.00,20 241.00,20 301.50,2019
09.10.2019,10.00,39 637.00,-,2019
09.10.2019,31.1035,120 487.50,122 295.00,2019
09.10.2019,100.00,341 480.50,351 725.00,2019
08.10.2019,1.00,4 858.00,4 882.50,2019
08.10.2019,2.00,8 615.00,8 649.50,2019
08.10.2019,5.00,20 183.00,20 243.50,2019
08.10.2019,10.00,39 521.00,-,2019
08.10.2019,31.1035,120 127.00,121 929.00,2019
08.10.2019,100.00,340 322.50,350 532.00,2019
07.10.2019,1.00,4 854.00,4 878.50,2019
07.10.2019,2.00,8 607.00,8 641.50,2019
07.10.2019,5.00,20 163.00,20 223.50,2019
07.10.2019,10.00,39 481.00,-,2019
07.10.2019,31.1035,120 004.00,121 804.00,2019
07.10.2019,100.00,339 926.00,350 123.50,2019
04.10.2019,1.00,4 893.50,4 918.00,2019
04.10.2019,2.00,8 686.00,8 721.00,2019
04.10.2019,5.00,20 362.00,20 423.00,2019
04.10.2019,10.00,39 879.00,-,2019
04.10.2019,31.1035,121 239.00,123 057.50,2019
04.10.2019,100.00,343 897.50,354 214.00,2019
03.10.2019,1.00,4 835.50,4 859.50,2019
03.10.2019,2.00,8 569.50,8 603.50,2019
03.10.2019,5.00,20 068.00,20 128.00,2019
03.10.2019,10.00,39 290.50,-,2019
03.10.2019,31.1035,119 412.50,121 204.00,2019
03.10.2019,100.00,338 025.00,348 165.50,2019
02.10.2019,1.00,4 790.50,4 814.50,2019
02.10.2019,2.00,8 479.50,8 513.50,2019
02.10.2019,5.00,19 842.00,19 901.50,2019
02.10.2019,10.00,38 839.00,-,2019
02.10.2019,31.1035,118 009.50,119 779.50,2019
02.10.2019,100.00,333 513.50,343 519.00,2019
01.10.2019,1.00,4 815.50,4 839.50,2019
01.10.2019,2.00,8 530.00,8 564.00,2019
01.10.2019,5.00,19 969.00,20 029.00,2019
01.10.2019,10.00,39 093.00,-,2019
01.10.2019,31.1035,118 799.50,120 581.00,2019
01.10.2019,100.00,336 053.00,346 134.50,2019
30.09.2019,1.00,4 827.50,4 852.00,2019
30.09.2019,2.00,8 554.00,8 588.50,2019
30.09.2019,5.00,20 030.00,20 090.00,2019
30.09.2019,10.00,39 215.00,-,2019
30.09.2019,31.1035,119 177.00,120 964.50,2019
30.09.2019,100.00,337 267.00,347 385.00,2019
27.09.2019,1.00,4 868.00,4 892.00,2019
27.09.2019,2.00,8 634.50,8 669.00,2019
27.09.2019,5.00,20 232.00,20 292.50,2019
27.09.2019,10.00,39 619.00,-,2019
27.09.2019,31.1035,120 432.50,122 239.00,2019
27.09.2019,100.00,341 304.00,351 543.00,2019
26.09.2019,1.00,4 919.00,4 943.50,2019
26.09.2019,2.00,8 736.50,8 771.50,2019
26.09.2019,5.00,20 489.00,20 550.50,2019
26.09.2019,10.00,40 133.00,-,2019
26.09.2019,31.1035,122 027.50,123 858.00,2019
26.09.2019,100.00,346 432.00,356 825.00,2019
25.09.2019,1.00,4 902.00,4 926.50,2019
25.09.2019,2.00,8 703.00,8 738.00,2019
25.09.2019,5.00,20 404.50,20 465.50,2019
25.09.2019,10.00,39 964.00,-,2019
25.09.2019,31.1035,121 503.00,123 325.50,2019
25.09.2019,100.00,344 746.00,355 088.50,2019
24.09.2019,1.00,4 905.50,4 930.00,2019
24.09.2019,2.00,8 709.50,8 744.50,2019
24.09.2019,5.00,20 421.00,20 482.00,2019
24.09.2019,10.00,39 996.50,-,2019
24.09.2019,31.1035,121 605.00,123 429.00,2019
24.09.2019,100.00,345 073.00,355 425.00,2019
23.09.2019,1.00,4 860.50,4 885.00,2019
23.09.2019,2.00,8 620.00,8 654.50,2019
23.09.2019,5.00,20 195.50,20 256.00,2019
23.09.2019,10.00,39 546.00,-,2019
23.09.2019,31.1035,120 205.00,122 008.50,2019
23.09.2019,100.00,340 573.00,350 790.50,2019
20.09.2019,1.00,4 859.00,4 883.00,2019
20.09.2019,2.00,8 616.50,8 650.50,2019
20.09.2019,5.00,20 186.00,20 246.50,2019
20.09.2019,10.00,39 527.00,-,2019
20.09.2019,31.1035,120 147.00,121 949.00,2019
20.09.2019,100.00,340 386.00,350 597.50,2019
19.09.2019,1.00,4 865.00,4 889.00,2019
19.09.2019,2.00,8 628.50,8 663.00,2019
19.09.2019,5.00,20 217.00,20 277.50,2019
19.09.2019,10.00,39 589.00,-,2019
19.09.2019,31.1035,120 338.50,122 143.50,2019
19.09.2019,100.00,341 001.50,351 231.50,2019
18.09.2019,1.00,4 859.50,4 883.50,2019
18.09.2019,2.00,8 617.50,8 651.50,2019
18.09.2019,5.00,20 188.50,20 249.00,2019
18.09.2019,10.00,39 532.50,-,2019
18.09.2019,31.1035,120 163.00,121 965.50,2019
18.09.2019,100.00,340 437.00,350 650.00,2019
17.09.2019,1.00,4 849.00,4 873.50,2019
17.09.2019,2.00,8 597.00,8 631.50,2019
17.09.2019,5.00,20 137.50,20 198.00,2019
17.09.2019,10.00,39 430.00,-,2019
17.09.2019,31.1035,119 844.50,121 642.00,2019
17.09.2019,100.00,339 413.00,349 595.50,2019
16.09.2019,1.00,4 864.00,4 888.50,2019
16.09.2019,2.00,8 627.00,8 661.50,2019
16.09.2019,5.00,20 213.50,20 274.00,2019
16.09.2019,10.00,39 582.00,-,2019
16.09.2019,31.1035,120 316.50,122 121.00,2019
16.09.2019,100.00,340 931.00,351 159.00,2019
13.09.2019,1.00,4 891.00,4 915.50,2019
13.09.2019,2.00,8 681.00,8 716.00,2019
13.09.2019,5.00,20 349.50,20 410.50,2019
13.09.2019,10.00,39 854.00,-,2019
13.09.2019,31.1035,121 161.50,122 979.00,2019
13.09.2019,100.00,343 648.00,353 957.50,2019
12.09.2019,1.00,4 836.50,4 860.50,2019
12.09.2019,2.00,8 571.50,8 605.50,2019
12.09.2019,5.00,20 073.50,20 133.50,2019
12.09.2019,10.00,39 302.00,-,2019
12.09.2019,31.1035,119 447.00,121 238.50,2019
12.09.2019,100.00,338 135.00,348 279.00,2019
11.09.2019,1.00,4 853.50,4 877.50,2019
11.09.2019,2.00,8 605.50,8 640.00,2019
11.09.2019,5.00,20 159.00,20 219.50,2019
11.09.2019,10.00,39 472.50,39 551.50,2019
11.09.2019,31.1035,119 977.50,121 777.50,2019
11.09.2019,100.00,339 842.00,350 037.00,2019
10.09.2019,1.00,4 878.00,4 902.00,2019
10.09.2019,2.00,8 654.50,8 689.00,2019
10.09.2019,5.00,20 282.00,20 343.00,2019
10.09.2019,10.00,39 719.00,39 798.50,2019
10.09.2019,31.1035,120 742.50,122 553.50,2019
10.09.2019,100.00,342 301.00,352 570.00,2019
09.09.2019,1.00,4 910.00,4 935.00,2019
09.09.2019,2.00,8 719.00,8 754.00,2019
09.09.2019,5.00,20 445.00,20 506.00,2019
09.09.2019,10.00,40 045.00,40 125.00,2019
09.09.2019,31.1035,121 754.50,123 581.00,2019
09.09.2019,100.00,345 554.50,355 921.00,2019
06.09.2019,1.00,4 922.50,4 947.00,2019
06.09.2019,2.00,8 743.50,8 778.50,2019
06.09.2019,5.00,20 505.50,20 567.00,2019
06.09.2019,10.00,40 166.50,40 247.00,2019
06.09.2019,31.1035,122 132.50,123 964.50,2019
06.09.2019,100.00,346 768.50,357 171.50,2019
05.09.2019,1.00,4 960.50,4 985.00,2019
05.09.2019,2.00,8 819.50,8 854.50,2019
05.09.2019,5.00,20 697.00,20 759.00,2019
05.09.2019,10.00,40 549.00,40 630.00,2019
05.09.2019,31.1035,123 320.00,125 170.00,2019
05.09.2019,100.00,350 587.50,361 105.00,2019
04.09.2019,1.00,4 941.50,4 966.50,2019
04.09.2019,2.00,8 782.00,8 817.00,2019
04.09.2019,5.00,20 603.00,20 665.00,2019
04.09.2019,10.00,40 361.00,40 441.50,2019
04.09.2019,31.1035,122 736.00,124 577.50,2019
04.09.2019,100.00,348 710.50,359 171.50,2019
03.09.2019,1.00,4 914.00,4 938.50,2019
03.09.2019,2.00,8 726.50,8 761.50,2019
03.09.2019,5.00,20 463.50,20 525.00,2019
03.09.2019,10.00,40 082.00,40 162.50,2019
03.09.2019,31.1035,121 870.50,123 698.50,2019
03.09.2019,100.00,345 927.00,356 304.50,2019
02.09.2019,1.00,4 918.50,4 943.00,2019
02.09.2019,2.00,8 736.00,8 771.00,2019
02.09.2019,5.00,20 487.00,20 548.50,2019
02.09.2019,10.00,40 129.50,40 209.50,2019
02.09.2019,31.1035,122 017.00,123 847.50,2019
02.09.2019,100.00,346 398.50,356 790.50,2019
30.08.2019,1.00,4 947.00,4 972.00,2019
30.08.2019,2.00,8 793.00,8 828.00,2019
30.08.2019,5.00,20 630.50,20 692.00,2019
30.08.2019,10.00,40 415.50,40 496.50,2019
30.08.2019,31.1035,122 906.50,124 750.00,2019
30.08.2019,100.00,349 257.50,359 735.00,2019
29.08.2019,1.00,4 939.00,4 963.50,2019
29.08.2019,2.00,8 777.00,8 812.00,2019
29.08.2019,5.00,20 590.00,20 651.50,2019
29.08.2019,10.00,40 335.00,40 415.50,2019
29.08.2019,31.1035,122 655.00,124 495.00,2019
29.08.2019,100.00,348 449.50,358 903.00,2019
28.08.2019,1.00,4 929.00,4 953.50,2019
28.08.2019,2.00,8 757.00,8 792.00,2019
28.08.2019,5.00,20 540.00,20 601.50,2019
28.08.2019,10.00,40 235.00,40 315.50,2019
28.08.2019,31.1035,122 345.00,124 180.00,2019
28.08.2019,100.00,347 452.00,357 875.50,2019
27.08.2019,1.00,4 864.00,4 888.50,2019
27.08.2019,2.00,8 627.00,8 661.50,2019
27.08.2019,5.00,20 213.00,20 273.50,2019
27.08.2019,10.00,39 581.00,39 660.00,2019
27.08.2019,31.1035,120 314.00,122 119.00,2019
27.08.2019,100.00,340 923.00,351 151.00,2019
26.08.2019,1.00,4 863.00,4 887.00,2019
26.08.2019,2.00,8 624.50,8 659.00,2019
26.08.2019,5.00,20 206.50,20 267.00,2019
26.08.2019,10.00,39 567.50,39 646.50,2019
26.08.2019,31.1035,120 272.50,122 076.50,2019
26.08.2019,100.00,340 789.50,351 013.00,2019
23.08.2019,1.00,4 859.00,4 883.50,2019
23.08.2019,2.00,8 617.00,8 651.50,2019
23.08.2019,5.00,20 188.50,20 249.00,2019
23.08.2019,10.00,39 532.00,39 611.00,2019
23.08.2019,31.1035,120 162.00,121 964.50,2019
23.08.2019,100.00,340 435.00,350 648.00,2019
22.08.2019,1.00,4 863.00,4 887.00,2019
22.08.2019,2.00,8 624.50,8 659.00,2019
22.08.2019,5.00,20 207.00,20 267.50,2019
22.08.2019,10.00,39 568.50,39 648.00,2019
22.08.2019,31.1035,120 276.00,122 080.00,2019
22.08.2019,100.00,340 800.50,351 024.50,2019
21.08.2019,1.00,4 865.00,4 889.50,2019
21.08.2019,2.00,8 629.00,8 663.50,2019
21.08.2019,5.00,20 218.50,20 279.00,2019
21.08.2019,10.00,39 591.50,39 671.00,2019
21.08.2019,31.1035,120 347.00,122 152.50,2019
21.08.2019,100.00,341 029.00,351 260.00,2019
20.08.2019,1.00,4 846.50,4 870.50,2019
20.08.2019,2.00,8 591.50,8 626.00,2019
20.08.2019,5.00,20 124.50,20 184.50,2019
20.08.2019,10.00,39 403.50,39 482.50,2019
20.08.2019,31.1035,119 763.50,121 560.00,2019
20.08.2019,100.00,339 153.00,349 328.00,2019
19.08.2019,1.00,4 889.00,4 913.50,2019
19.08.2019,2.00,8 676.50,8 711.00,2019
19.08.2019,5.00,20 337.50,20 398.50,2019
19.08.2019,10.00,39 829.50,39 909.50,2019
19.08.2019,31.1035,121 086.00,122 902.50,2019
19.08.2019,100.00,343 405.50,353 708.00,2019
16.08.2019,1.00,4 886.50,4 911.00,2019
16.08.2019,2.00,8 672.00,8 707.00,2019
16.08.2019,5.00,20 326.50,20 387.50,2019
16.08.2019,10.00,39 808.50,39 888.00,2019
16.08.2019,31.1035,121 020.00,122 835.50,2019
16.08.2019,100.00,343 193.00,353 489.00,2019
15.08.2019,1.00,4 881.50,4 906.00,2019
15.08.2019,2.00,8 662.00,8 696.50,2019
15.08.2019,5.00,20 301.00,20 361.50,2019
15.08.2019,10.00,39 756.50,39 836.00,2019
15.08.2019,31.1035,120 860.00,122 672.50,2019
15.08.2019,100.00,342 677.50,352 958.00,2019
14.08.2019,1.00,4 850.50,4 874.50,2019
14.08.2019,2.00,8 599.50,8 634.00,2019
14.08.2019,5.00,20 144.50,20 204.50,2019
14.08.2019,10.00,39 443.50,39 522.50,2019
14.08.2019,31.1035,119 887.50,121 686.00,2019
14.08.2019,100.00,339 551.50,349 738.50,2019
13.08.2019,1.00,4 865.00,4 889.50,2019
13.08.2019,2.00,8 629.00,8 663.50,2019
13.08.2019,5.00,20 218.00,20 278.50,2019
13.08.2019,10.00,39 590.50,39 669.50,2019
13.08.2019,31.1035,120 343.50,122 149.00,2019
13.08.2019,100.00,341 018.50,351 249.00,2019
09.08.2019,1.00,4 847.50,4 871.50,2019
09.08.2019,2.00,8 593.50,8 628.00,2019
09.08.2019,5.00,20 129.00,20 189.50,2019
09.08.2019,10.00,39 413.00,39 492.00,2019
09.08.2019,31.1035,119 793.00,121 589.50,2019
09.08.2019,100.00,339 247.00,349 424.50,2019
08.08.2019,1.00,4 870.00,4 894.50,2019
08.08.2019,2.00,8 639.00,8 673.50,2019
08.08.2019,5.00,20 243.00,20 303.50,2019
08.08.2019,10.00,39 640.50,39 720.00,2019
08.08.2019,31.1035,120 499.00,122 306.50,2019
08.08.2019,100.00,341 518.50,351 764.00,2019
07.08.2019,1.00,4 779.00,4 803.00,2019
07.08.2019,2.00,8 457.00,8 490.50,2019
07.08.2019,5.00,19 785.00,19 844.50,2019
07.08.2019,10.00,38 725.50,38 803.00,2019
07.08.2019,31.1035,117 657.00,119 422.00,2019
07.08.2019,100.00,332 380.50,342 352.00,2019
06.08.2019,1.00,4 778.50,4 802.00,2019
06.08.2019,2.00,8 455.50,8 489.00,2019
06.08.2019,5.00,19 781.50,19 841.00,2019
06.08.2019,10.00,38 718.00,38 795.50,2019
06.08.2019,31.1035,117 633.50,119 398.00,2019
06.08.2019,100.00,332 305.00,342 274.50,2019
05.08.2019,1.00,4 724.00,4 748.00,2019
05.08.2019,2.00,8 347.00,8 380.50,2019
05.08.2019,5.00,19 509.00,19 567.50,2019
05.08.2019,10.00,38 173.00,38 249.50,2019
05.08.2019,31.1035,115 941.00,117 680.00,2019
05.08.2019,100.00,326 864.00,336 670.00,2019
