Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
30.06.2021,1.00,6 260.50,6 291.50,2021
30.06.2021,2.00,11 419.50,11 671.50,2021
30.06.2021,5.00,27 238.00,27 939.50,2021
30.06.2021,10.00,50 520.50,50 621.50,2021
30.06.2021,31.1035,154 306.50,156 621.50,2021
30.06.2021,100.00,485 820.50,500 395.50,2021
29.06.2021,1.00,6 327.00,6 358.50,2021
29.06.2021,2.00,11 552.50,11 671.50,2021
29.06.2021,5.00,27 572.00,27 939.50,2021
29.06.2021,10.00,51 188.50,51 291.00,2021
29.06.2021,31.1035,156 382.00,158 727.50,2021
29.06.2021,100.00,492 492.50,507 267.50,2021
28.06.2021,1.00,6 344.50,6 376.50,2021
28.06.2021,2.00,11 588.00,11 671.50,2021
28.06.2021,5.00,27 662.50,27 939.50,2021
28.06.2021,10.00,51 369.00,51 471.50,2021
28.06.2021,31.1035,156 942.00,159 296.00,2021
28.06.2021,100.00,494 293.00,509 122.00,2021
25.06.2021,1.00,6 340.00,6 371.50,2021
25.06.2021,2.00,11 578.50,11 671.50,2021
25.06.2021,5.00,27 638.50,27 939.50,2021
25.06.2021,10.00,51 321.00,51 423.50,2021
25.06.2021,31.1035,156 793.00,159 145.00,2021
25.06.2021,100.00,493 814.50,508 629.00,2021
24.06.2021,1.00,6 357.50,6 389.00,2021
24.06.2021,2.00,11 613.50,11 671.50,2021
24.06.2021,5.00,27 726.50,27 939.50,2021
24.06.2021,10.00,51 496.50,51 599.50,2021
24.06.2021,31.1035,157 339.00,159 699.00,2021
24.06.2021,100.00,495 569.00,510 436.00,2021
23.06.2021,1.00,6 308.00,6 339.50,2021
23.06.2021,2.00,11 514.50,11 671.50,2021
23.06.2021,5.00,27 477.00,27 939.50,2021
23.06.2021,10.00,50 998.00,51 100.00,2021
23.06.2021,31.1035,155 789.50,158 126.00,2021
23.06.2021,100.00,490 587.50,505 305.00,2021
22.06.2021,1.00,6 305.50,6 337.00,2021
22.06.2021,2.00,11 509.50,11 671.50,2021
22.06.2021,5.00,27 464.00,27 939.50,2021
22.06.2021,10.00,50 972.00,51 074.00,2021
22.06.2021,31.1035,155 709.00,158 044.50,2021
22.06.2021,100.00,490 329.00,505 038.50,2021
21.06.2021,1.00,6 303.00,6 334.50,2021
21.06.2021,2.00,11 505.00,11 671.50,2021
21.06.2021,5.00,27 452.50,27 939.50,2021
21.06.2021,10.00,50 949.00,51 051.00,2021
21.06.2021,31.1035,155 638.50,157 973.00,2021
21.06.2021,100.00,490 102.00,504 805.50,2021
18.06.2021,1.00,6 322.00,6 353.50,2021
18.06.2021,2.00,11 543.00,11 671.50,2021
18.06.2021,5.00,27 548.00,27 939.50,2021
18.06.2021,10.00,51 140.50,51 243.00,2021
18.06.2021,31.1035,156 232.50,158 576.00,2021
18.06.2021,100.00,492 012.00,506 772.50,2021
17.06.2021,1.00,6 540.50,6 573.00,2021
17.06.2021,2.00,11 979.50,12 027.50,2021
17.06.2021,5.00,28 647.00,28 732.50,2021
17.06.2021,10.00,53 337.50,53 444.50,2021
17.06.2021,31.1035,163 056.00,165 502.00,2021
17.06.2021,100.00,513 950.50,529 369.00,2021
16.06.2021,1.00,6 551.00,6 583.50,2021
16.06.2021,2.00,12 000.50,12 048.50,2021
16.06.2021,5.00,28 699.50,28 785.50,2021
16.06.2021,10.00,53 443.00,53 550.00,2021
16.06.2021,31.1035,163 383.00,165 833.50,2021
16.06.2021,100.00,515 000.50,530 450.50,2021
15.06.2021,1.00,6 561.50,6 594.00,2021
15.06.2021,2.00,12 021.50,12 069.50,2021
15.06.2021,5.00,28 752.50,28 838.50,2021
15.06.2021,10.00,53 549.00,53 656.00,2021
15.06.2021,31.1035,163 712.00,166 167.50,2021
15.06.2021,100.00,516 058.50,531 540.50,2021
14.06.2021,1.00,6 595.00,6 628.00,2021
14.06.2021,2.00,12 088.50,12 137.00,2021
14.06.2021,5.00,28 921.00,29 007.50,2021
14.06.2021,10.00,53 886.00,53 993.50,2021
14.06.2021,31.1035,164 758.00,167 229.50,2021
14.06.2021,100.00,519 422.50,535 005.00,2021
11.06.2021,1.00,6 600.50,6 633.50,2021
11.06.2021,2.00,12 099.50,12 148.00,2021
11.06.2021,5.00,28 949.00,29 035.50,2021
11.06.2021,10.00,53 941.50,54 049.50,2021
11.06.2021,31.1035,164 932.00,167 406.00,2021
11.06.2021,100.00,519 981.00,535 580.50,2021
10.06.2021,1.00,6 629.00,6 662.00,2021
10.06.2021,2.00,12 156.50,12 205.50,2021
10.06.2021,5.00,29 092.50,29 180.00,2021
10.06.2021,10.00,54 229.50,54 338.00,2021
10.06.2021,31.1035,165 825.00,168 312.50,2021
10.06.2021,100.00,522 852.50,538 538.00,2021
09.06.2021,1.00,6 631.50,6 664.50,2021
09.06.2021,2.00,12 161.50,12 210.50,2021
09.06.2021,5.00,29 105.00,29 192.50,2021
09.06.2021,10.00,54 254.00,54 362.50,2021
09.06.2021,31.1035,165 902.00,168 390.50,2021
09.06.2021,100.00,523 100.00,538 793.00,2021
08.06.2021,1.00,6 618.50,6 651.50,2021
08.06.2021,2.00,12 136.00,12 184.50,2021
08.06.2021,5.00,29 040.50,29 127.50,2021
08.06.2021,10.00,54 124.50,54 233.00,2021
08.06.2021,31.1035,165 500.50,167 983.00,2021
08.06.2021,100.00,521 808.00,537 462.50,2021
07.06.2021,1.00,6 627.00,6 660.00,2021
07.06.2021,2.00,12 153.00,12 201.50,2021
07.06.2021,5.00,29 083.00,29 170.00,2021
07.06.2021,10.00,54 210.00,54 318.50,2021
07.06.2021,31.1035,165 765.00,168 251.50,2021
07.06.2021,100.00,522 659.00,538 338.50,2021
04.06.2021,1.00,6 562.00,6 595.00,2021
04.06.2021,2.00,12 022.50,12 070.50,2021
04.06.2021,5.00,28 755.00,28 841.50,2021
04.06.2021,10.00,53 554.50,53 662.00,2021
04.06.2021,31.1035,163 730.00,166 186.00,2021
04.06.2021,100.00,516 116.00,531 599.50,2021
03.06.2021,1.00,6 648.00,6 681.50,2021
03.06.2021,2.00,12 195.00,12 244.00,2021
03.06.2021,5.00,29 189.50,29 277.00,2021
03.06.2021,10.00,54 423.00,54 532.00,2021
03.06.2021,31.1035,166 427.00,168 923.50,2021
03.06.2021,100.00,524 787.00,540 530.50,2021
02.06.2021,1.00,6 632.50,6 665.50,2021
02.06.2021,2.00,12 164.00,12 212.50,2021
02.06.2021,5.00,29 110.50,29 197.50,2021
02.06.2021,10.00,54 264.50,54 373.50,2021
02.06.2021,31.1035,165 935.00,168 424.00,2021
02.06.2021,100.00,523 206.00,538 902.00,2021
01.06.2021,1.00,6 588.00,6 621.00,2021
01.06.2021,2.00,12 075.00,12 123.50,2021
01.06.2021,5.00,28 887.50,28 974.00,2021
01.06.2021,10.00,53 819.00,53 926.50,2021
01.06.2021,31.1035,164 550.50,167 018.50,2021
01.06.2021,100.00,518 754.00,534 316.50,2021
31.05.2021,1.00,6 589.00,6 621.50,2021
31.05.2021,2.00,12 076.50,12 124.50,2021
31.05.2021,5.00,28 890.00,28 977.00,2021
31.05.2021,10.00,53 824.50,53 932.00,2021
31.05.2021,31.1035,164 568.00,167 036.50,2021
31.05.2021,100.00,518 810.00,534 374.50,2021
28.05.2021,1.00,6 551.50,6 584.00,2021
28.05.2021,2.00,12 001.50,12 049.50,2021
28.05.2021,5.00,28 702.00,28 788.00,2021
28.05.2021,10.00,53 447.50,53 554.50,2021
28.05.2021,31.1035,163 397.50,165 848.50,2021
28.05.2021,100.00,515 048.00,530 499.50,2021
27.05.2021,1.00,6 551.00,6 583.50,2021
27.05.2021,2.00,12 000.50,12 048.50,2021
27.05.2021,5.00,28 700.00,28 786.00,2021
27.05.2021,10.00,53 444.50,53 551.50,2021
27.05.2021,31.1035,163 387.50,165 838.50,2021
27.05.2021,100.00,515 016.00,530 466.50,2021
26.05.2021,1.00,6 531.50,6 564.00,2021
26.05.2021,2.00,11 962.00,12 009.50,2021
26.05.2021,5.00,28 602.00,28 688.00,2021
26.05.2021,10.00,53 248.50,53 355.00,2021
26.05.2021,31.1035,162 779.00,165 221.00,2021
26.05.2021,100.00,513 059.50,528 451.00,2021
25.05.2021,1.00,6 536.00,6 568.50,2021
25.05.2021,2.00,11 970.50,12 018.50,2021
25.05.2021,5.00,28 624.00,28 710.00,2021
25.05.2021,10.00,53 292.00,53 398.50,2021
25.05.2021,31.1035,162 914.00,165 358.00,2021
25.05.2021,100.00,513 494.00,528 898.50,2021
24.05.2021,1.00,6 533.50,6 566.50,2021
24.05.2021,2.00,11 966.00,12 014.00,2021
24.05.2021,5.00,28 613.00,28 699.00,2021
24.05.2021,10.00,53 270.50,53 377.00,2021
24.05.2021,31.1035,162 847.50,165 290.50,2021
24.05.2021,100.00,513 280.00,528 678.50,2021
21.05.2021,1.00,6 551.00,6 584.00,2021
21.05.2021,2.00,12 001.00,12 049.00,2021
21.05.2021,5.00,28 701.50,28 787.50,2021
21.05.2021,10.00,53 447.00,53 553.50,2021
21.05.2021,31.1035,163 395.00,165 846.00,2021
21.05.2021,100.00,515 039.50,530 490.50,2021
20.05.2021,1.00,6 579.50,6 612.00,2021
20.05.2021,2.00,12 057.00,12 105.50,2021
20.05.2021,5.00,28 842.50,28 929.00,2021
20.05.2021,10.00,53 729.00,53 836.50,2021
20.05.2021,31.1035,164 271.00,166 735.00,2021
20.05.2021,100.00,517 855.50,533 391.00,2021
19.05.2021,1.00,6 537.00,6 570.00,2021
19.05.2021,2.00,11 973.00,12 021.00,2021
19.05.2021,5.00,28 631.00,28 716.50,2021
19.05.2021,10.00,53 305.50,53 412.50,2021
19.05.2021,31.1035,162 957.00,165 401.00,2021
19.05.2021,100.00,513 631.00,529 039.50,2021
18.05.2021,1.00,6 505.00,6 537.50,2021
18.05.2021,2.00,11 908.50,11 956.00,2021
18.05.2021,5.00,28 467.50,28 553.00,2021
18.05.2021,10.00,52 979.00,53 085.00,2021
18.05.2021,31.1035,161 943.00,164 372.00,2021
18.05.2021,100.00,510 370.50,525 682.00,2021
17.05.2021,1.00,6 482.00,6 514.00,2021
17.05.2021,2.00,11 862.50,11 910.00,2021
17.05.2021,5.00,28 352.00,28 437.00,2021
17.05.2021,10.00,52 748.50,52 854.00,2021
17.05.2021,31.1035,161 225.50,163 644.00,2021
17.05.2021,100.00,508 065.50,523 307.50,2021
14.05.2021,1.00,6 440.00,6 472.00,2021
14.05.2021,2.00,11 778.50,11 825.50,2021
14.05.2021,5.00,28 141.00,28 225.50,2021
14.05.2021,10.00,52 326.50,52 431.00,2021
14.05.2021,31.1035,159 915.50,162 314.50,2021
14.05.2021,100.00,503 853.50,518 969.00,2021
12.05.2021,1.00,6 464.00,6 496.50,2021
12.05.2021,2.00,11 827.00,11 874.50,2021
12.05.2021,5.00,28 263.50,28 348.50,2021
12.05.2021,10.00,52 571.50,52 676.50,2021
12.05.2021,31.1035,160 676.50,163 087.00,2021
12.05.2021,100.00,506 300.00,521 489.00,2021
11.05.2021,1.00,6 493.50,6 526.00,2021
11.05.2021,2.00,11 885.50,11 933.00,2021
11.05.2021,5.00,28 410.50,28 496.00,2021
11.05.2021,10.00,52 865.50,52 971.50,2021
11.05.2021,31.1035,161 590.00,164 014.00,2021
11.05.2021,100.00,509 236.50,524 513.50,2021
10.05.2021,1.00,6 486.50,6 519.00,2021
10.05.2021,2.00,11 871.50,11 919.00,2021
10.05.2021,5.00,28 375.50,28 461.00,2021
10.05.2021,10.00,52 795.50,52 901.00,2021
10.05.2021,31.1035,161 372.00,163 792.50,2021
10.05.2021,100.00,508 536.00,523 792.00,2021
07.05.2021,1.00,6 424.50,6 456.50,2021
07.05.2021,2.00,11 748.00,11 795.00,2021
07.05.2021,5.00,28 064.50,28 148.50,2021
07.05.2021,10.00,52 173.00,52 277.00,2021
07.05.2021,31.1035,159 438.50,161 830.00,2021
07.05.2021,100.00,502 319.00,517 388.50,2021
06.05.2021,1.00,6 340.50,6 372.00,2021
06.05.2021,2.00,11 579.50,11 625.50,2021
06.05.2021,5.00,27 640.00,28 037.50,2021
06.05.2021,10.00,51 324.00,51 427.00,2021
06.05.2021,31.1035,156 803.00,159 155.00,2021
06.05.2021,100.00,493 845.50,508 661.00,2021
04.05.2021,1.00,6 301.00,6 332.50,2021
04.05.2021,2.00,11 501.00,11 608.50,2021
04.05.2021,5.00,27 442.50,28 037.50,2021
04.05.2021,10.00,50 929.50,51 031.00,2021
04.05.2021,31.1035,155 576.50,157 910.50,2021
04.05.2021,100.00,489 903.50,504 600.50,2021
03.05.2021,1.00,6 301.00,6 332.50,2021
03.05.2021,2.00,11 501.00,11 608.50,2021
03.05.2021,5.00,27 442.50,28 037.50,2021
03.05.2021,10.00,50 929.00,51 031.00,2021
03.05.2021,31.1035,155 576.00,157 909.50,2021
03.05.2021,100.00,489 901.00,504 598.00,2021
30.04.2021,1.00,6 287.50,6 319.00,2021
30.04.2021,2.00,11 474.00,11 608.50,2021
30.04.2021,5.00,27 375.00,28 037.50,2021
30.04.2021,10.00,50 794.00,50 895.50,2021
30.04.2021,31.1035,155 156.00,157 483.00,2021
30.04.2021,100.00,488 550.50,503 207.00,2021
29.04.2021,1.00,6 313.50,6 345.00,2021
29.04.2021,2.00,11 525.50,11 608.50,2021
29.04.2021,5.00,27 505.00,28 037.50,2021
29.04.2021,10.00,51 054.50,51 156.50,2021
29.04.2021,31.1035,155 966.00,158 305.50,2021
29.04.2021,100.00,491 155.00,505 889.50,2021
28.04.2021,1.00,6 345.50,6 377.50,2021
28.04.2021,2.00,11 590.00,11 636.50,2021
28.04.2021,5.00,27 667.50,28 037.50,2021
28.04.2021,10.00,51 379.00,51 481.50,2021
28.04.2021,31.1035,156 972.50,159 327.00,2021
28.04.2021,100.00,494 391.50,509 223.50,2021
27.04.2021,1.00,6 316.50,6 348.00,2021
27.04.2021,2.00,11 532.00,11 608.50,2021
27.04.2021,5.00,27 521.00,28 037.50,2021
27.04.2021,10.00,51 086.00,51 188.00,2021
27.04.2021,31.1035,156 063.50,158 404.50,2021
27.04.2021,100.00,491 468.50,506 212.50,2021
26.04.2021,1.00,6 338.50,6 370.50,2021
26.04.2021,2.00,11 576.00,11 622.50,2021
26.04.2021,5.00,27 632.50,28 037.50,2021
26.04.2021,10.00,51 308.50,51 411.50,2021
26.04.2021,31.1035,156 755.00,159 106.50,2021
26.04.2021,100.00,493 692.00,508 502.50,2021
23.04.2021,1.00,6 355.50,6 387.50,2021
23.04.2021,2.00,11 610.00,11 656.50,2021
23.04.2021,5.00,27 717.50,28 037.50,2021
23.04.2021,10.00,51 479.00,51 582.00,2021
23.04.2021,31.1035,157 284.50,159 644.00,2021
23.04.2021,100.00,495 394.50,510 256.00,2021
22.04.2021,1.00,6 383.50,6 415.50,2021
22.04.2021,2.00,11 666.00,11 712.50,2021
22.04.2021,5.00,27 857.50,28 037.50,2021
22.04.2021,10.00,51 759.50,51 863.00,2021
22.04.2021,31.1035,158 155.50,160 527.50,2021
22.04.2021,100.00,498 194.00,513 140.00,2021
21.04.2021,1.00,6 329.00,6 360.50,2021
21.04.2021,2.00,11 556.50,11 608.50,2021
21.04.2021,5.00,27 582.50,28 037.50,2021
21.04.2021,10.00,51 209.00,51 311.50,2021
21.04.2021,31.1035,156 445.00,158 791.50,2021
21.04.2021,100.00,492 695.00,507 476.00,2021
20.04.2021,1.00,6 319.50,6 351.00,2021
20.04.2021,2.00,11 537.50,11 608.50,2021
20.04.2021,5.00,27 534.50,28 037.50,2021
20.04.2021,10.00,51 113.50,51 216.00,2021
20.04.2021,31.1035,156 149.00,158 491.00,2021
20.04.2021,100.00,491 743.50,506 496.00,2021
19.04.2021,1.00,6 319.50,6 351.00,2021
19.04.2021,2.00,11 538.00,11 608.50,2021
19.04.2021,5.00,27 536.00,28 037.50,2021
19.04.2021,10.00,51 116.00,51 218.50,2021
19.04.2021,31.1035,156 156.50,158 499.00,2021
19.04.2021,100.00,491 768.50,506 521.50,2021
16.04.2021,1.00,6 271.50,6 303.00,2021
16.04.2021,2.00,11 442.00,11 608.50,2021
16.04.2021,5.00,27 295.00,28 037.50,2021
16.04.2021,10.00,50 633.50,50 735.00,2021
16.04.2021,31.1035,154 658.50,156 978.50,2021
16.04.2021,100.00,486 952.50,501 561.00,2021
15.04.2021,1.00,6 214.00,6 245.00,2021
15.04.2021,2.00,11 327.00,11 608.50,2021
15.04.2021,5.00,27 005.00,28 037.50,2021
15.04.2021,10.00,50 054.00,50 154.00,2021
15.04.2021,31.1035,152 858.00,155 151.00,2021
15.04.2021,100.00,481 163.00,495 598.00,2021
14.04.2021,1.00,6 247.00,6 278.50,2021
14.04.2021,2.00,11 393.00,11 608.50,2021
14.04.2021,5.00,27 171.50,28 037.50,2021
14.04.2021,10.00,50 387.50,50 488.50,2021
14.04.2021,31.1035,153 894.00,156 202.50,2021
14.04.2021,100.00,484 494.50,499 029.50,2021
13.04.2021,1.00,6 206.50,6 238.00,2021
13.04.2021,2.00,11 312.00,11 608.50,2021
13.04.2021,5.00,26 968.00,28 037.50,2021
13.04.2021,10.00,49 980.00,50 080.00,2021
13.04.2021,31.1035,152 629.00,154 918.50,2021
13.04.2021,100.00,480 427.00,494 839.50,2021
12.04.2021,1.00,6 228.50,6 260.00,2021
12.04.2021,2.00,11 356.00,11 608.50,2021
12.04.2021,5.00,27 078.00,28 037.50,2021
12.04.2021,10.00,50 200.50,50 301.00,2021
12.04.2021,31.1035,153 313.00,155 613.00,2021
12.04.2021,100.00,482 626.50,497 105.50,2021
09.04.2021,1.00,6 268.00,6 299.00,2021
09.04.2021,2.00,11 434.50,11 608.50,2021
09.04.2021,5.00,27 276.00,28 037.50,2021
09.04.2021,10.00,50 596.00,50 697.00,2021
09.04.2021,31.1035,154 541.00,156 859.00,2021
09.04.2021,100.00,486 574.50,501 171.50,2021
08.04.2021,1.00,6 220.00,6 251.00,2021
08.04.2021,2.00,11 339.00,11 608.50,2021
08.04.2021,5.00,27 035.50,28 037.50,2021
08.04.2021,10.00,50 115.00,50 215.00,2021
08.04.2021,31.1035,153 047.00,155 343.00,2021
08.04.2021,100.00,481 771.50,496 224.50,2021
06.04.2021,1.00,6 188.00,6 219.00,2021
06.04.2021,2.00,11 275.00,11 608.50,2021
06.04.2021,5.00,26 874.50,28 037.50,2021
06.04.2021,10.00,49 793.50,49 893.00,2021
06.04.2021,31.1035,152 049.50,154 330.50,2021
06.04.2021,100.00,478 564.50,492 921.50,2021
05.04.2021,1.00,6 188.00,6 219.00,2021
05.04.2021,2.00,11 275.00,11 608.50,2021
05.04.2021,5.00,26 875.00,28 037.50,2021
05.04.2021,10.00,49 794.00,49 893.50,2021
05.04.2021,31.1035,152 051.00,154 332.00,2021
05.04.2021,100.00,478 569.00,492 926.00,2021
02.04.2021,1.00,6 188.50,6 219.00,2021
02.04.2021,2.00,11 275.00,11 608.50,2021
02.04.2021,5.00,26 875.00,28 037.50,2021
02.04.2021,10.00,49 794.50,49 894.00,2021
02.04.2021,31.1035,152 052.00,154 333.00,2021
02.04.2021,100.00,478 572.00,492 929.00,2021
01.04.2021,1.00,6 093.00,6 123.50,2021
01.04.2021,2.00,11 085.00,11 608.50,2021
01.04.2021,5.00,26 396.00,28 037.50,2021
01.04.2021,10.00,48 836.00,48 933.50,2021
01.04.2021,31.1035,149 076.00,151 312.00,2021
01.04.2021,100.00,469 003.50,483 073.50,2021
31.03.2021,1.00,6 073.00,6 103.50,2021
31.03.2021,2.00,11 044.50,11 608.50,2021
31.03.2021,5.00,26 294.50,28 037.50,2021
31.03.2021,10.00,48 633.50,48 731.00,2021
31.03.2021,31.1035,148 447.00,150 674.00,2021
31.03.2021,100.00,466 982.50,480 992.00,2021
30.03.2021,1.00,6 132.50,6 163.00,2021
30.03.2021,2.00,11 164.00,11 608.50,2021
30.03.2021,5.00,26 595.00,28 037.50,2021
30.03.2021,10.00,49 234.00,49 332.50,2021
30.03.2021,31.1035,150 312.50,152 567.00,2021
30.03.2021,100.00,472 979.00,487 168.50,2021
29.03.2021,1.00,6 204.00,6 235.00,2021
29.03.2021,2.00,11 306.50,11 608.50,2021
29.03.2021,5.00,26 953.50,28 037.50,2021
29.03.2021,10.00,49 951.00,50 051.00,2021
29.03.2021,31.1035,152 538.50,154 827.00,2021
29.03.2021,100.00,480 136.50,494 540.50,2021
26.03.2021,1.00,6 219.00,6 250.00,2021
26.03.2021,2.00,11 336.50,11 608.50,2021
26.03.2021,5.00,27 028.50,28 037.50,2021
26.03.2021,10.00,50 101.50,50 202.00,2021
26.03.2021,31.1035,153 006.50,155 301.50,2021
26.03.2021,100.00,481 640.00,496 089.00,2021
25.03.2021,1.00,6 200.50,6 231.50,2021
25.03.2021,2.00,11 299.50,11 608.50,2021
25.03.2021,5.00,26 936.00,28 037.50,2021
25.03.2021,10.00,49 916.00,50 016.00,2021
25.03.2021,31.1035,152 429.50,154 716.00,2021
25.03.2021,100.00,479 786.00,494 179.50,2021
24.03.2021,1.00,6 188.50,6 219.50,2021
24.03.2021,2.00,11 276.00,11 608.50,2021
24.03.2021,5.00,26 877.00,28 037.50,2021
24.03.2021,10.00,49 798.50,49 898.00,2021
24.03.2021,31.1035,152 065.00,154 346.00,2021
24.03.2021,100.00,478 614.00,492 972.00,2021
23.03.2021,1.00,6 215.50,6 247.00,2021
23.03.2021,2.00,11 330.00,11 608.50,2021
23.03.2021,5.00,27 013.00,28 037.50,2021
23.03.2021,10.00,50 070.50,50 170.50,2021
23.03.2021,31.1035,152 909.00,155 202.50,2021
23.03.2021,100.00,481 326.50,495 766.50,2021
19.03.2021,1.00,6 188.00,6 219.00,2021
19.03.2021,2.00,11 274.50,11 608.50,2021
19.03.2021,5.00,26 873.00,28 037.50,2021
19.03.2021,10.00,49 790.50,49 890.00,2021
19.03.2021,31.1035,152 039.50,154 320.00,2021
19.03.2021,100.00,478 532.00,492 888.00,2021
18.03.2021,1.00,6 198.00,6 229.00,2021
18.03.2021,2.00,11 295.00,11 608.50,2021
18.03.2021,5.00,26 924.50,28 037.50,2021
18.03.2021,10.00,49 893.00,49 992.50,2021
18.03.2021,31.1035,152 357.50,154 643.00,2021
18.03.2021,100.00,479 554.50,493 941.00,2021
17.03.2021,1.00,6 212.50,6 243.50,2021
17.03.2021,2.00,11 324.00,11 608.50,2021
17.03.2021,5.00,26 997.50,28 037.50,2021
17.03.2021,10.00,50 039.00,50 139.00,2021
17.03.2021,31.1035,152 811.50,155 103.50,2021
17.03.2021,100.00,481 013.00,495 443.50,2021
16.03.2021,1.00,6 182.00,6 212.50,2021
16.03.2021,2.00,11 262.00,11 608.50,2021
16.03.2021,5.00,26 842.50,28 037.50,2021
16.03.2021,10.00,49 729.00,49 828.50,2021
16.03.2021,31.1035,151 849.00,154 126.50,2021
16.03.2021,100.00,477 918.50,492 256.00,2021
15.03.2021,1.00,6 130.50,6 161.00,2021
15.03.2021,2.00,11 160.00,11 608.50,2021
15.03.2021,5.00,26 585.00,28 037.50,2021
15.03.2021,10.00,49 214.00,49 312.50,2021
15.03.2021,31.1035,150 250.00,152 504.00,2021
15.03.2021,100.00,472 779.00,486 962.50,2021
12.03.2021,1.00,6 183.50,6 214.50,2021
12.03.2021,2.00,11 265.50,11 608.50,2021
12.03.2021,5.00,26 850.50,28 037.50,2021
12.03.2021,10.00,49 745.00,49 844.50,2021
12.03.2021,31.1035,151 899.50,154 178.00,2021
12.03.2021,100.00,478 081.00,492 423.50,2021
11.03.2021,1.00,6 161.50,6 192.50,2021
11.03.2021,2.00,11 222.00,11 608.50,2021
11.03.2021,5.00,26 740.50,28 037.50,2021
11.03.2021,10.00,49 525.50,49 624.50,2021
11.03.2021,31.1035,151 217.00,153 485.50,2021
11.03.2021,100.00,475 887.50,490 164.00,2021
10.03.2021,1.00,6 163.50,6 194.50,2021
10.03.2021,2.00,11 225.50,11 608.50,2021
10.03.2021,5.00,26 750.00,28 037.50,2021
10.03.2021,10.00,49 544.50,49 643.50,2021
10.03.2021,31.1035,151 276.50,153 545.50,2021
10.03.2021,100.00,476 078.50,490 360.50,2021
09.03.2021,1.00,6 082.50,6 113.00,2021
09.03.2021,2.00,11 063.50,11 608.50,2021
09.03.2021,5.00,26 342.50,28 037.50,2021
09.03.2021,10.00,48 729.50,48 827.00,2021
09.03.2021,31.1035,148 745.00,150 976.50,2021
09.03.2021,100.00,467 940.50,481 978.50,2021
05.03.2021,1.00,6 150.50,6 181.00,2021
05.03.2021,2.00,11 199.50,11 608.50,2021
05.03.2021,5.00,26 684.50,28 037.50,2021
05.03.2021,10.00,49 413.50,49 512.50,2021
05.03.2021,31.1035,150 869.50,153 132.50,2021
05.03.2021,100.00,474 769.50,489 013.00,2021
04.03.2021,1.00,6 148.50,6 179.50,2021
04.03.2021,2.00,11 196.00,11 608.50,2021
04.03.2021,5.00,26 675.00,28 037.50,2021
04.03.2021,10.00,49 394.50,49 493.00,2021
04.03.2021,31.1035,150 810.00,153 072.00,2021
04.03.2021,100.00,474 579.00,488 816.00,2021
03.03.2021,1.00,6 183.00,6 214.00,2021
03.03.2021,2.00,11 264.50,11 608.50,2021
03.03.2021,5.00,26 848.50,28 037.50,2021
03.03.2021,10.00,49 740.50,49 840.00,2021
03.03.2021,31.1035,151 885.50,154 163.50,2021
03.03.2021,100.00,478 035.50,492 377.00,2021
02.03.2021,1.00,6 209.50,6 240.50,2021
02.03.2021,2.00,11 317.50,11 608.50,2021
02.03.2021,5.00,26 981.00,28 037.50,2021
02.03.2021,10.00,50 006.50,50 106.50,2021
02.03.2021,31.1035,152 710.50,155 001.50,2021
02.03.2021,100.00,480 689.00,495 110.00,2021
01.03.2021,1.00,6 231.00,6 262.00,2021
01.03.2021,2.00,11 361.00,11 608.50,2021
01.03.2021,5.00,27 090.50,28 037.50,2021
01.03.2021,10.00,50 225.00,50 325.50,2021
01.03.2021,31.1035,153 390.00,155 690.50,2021
01.03.2021,100.00,482 873.00,497 359.00,2021
26.02.2021,1.00,6 327.00,6 358.50,2021
26.02.2021,2.00,11 552.50,11 608.50,2021
26.02.2021,5.00,27 572.50,28 037.50,2021
26.02.2021,10.00,51 189.00,51 291.50,2021
26.02.2021,31.1035,156 383.50,158 729.00,2021
26.02.2021,100.00,492 497.00,507 272.00,2021
25.02.2021,1.00,6 346.00,6 377.50,2021
25.02.2021,2.00,11 590.50,11 637.00,2021
25.02.2021,5.00,27 668.50,28 037.50,2021
25.02.2021,10.00,51 381.00,51 484.00,2021
25.02.2021,31.1035,156 980.00,159 335.00,2021
25.02.2021,100.00,494 415.50,509 248.00,2021
24.02.2021,1.00,6 379.00,6 411.00,2021
24.02.2021,2.00,11 657.00,11 703.50,2021
24.02.2021,5.00,27 835.50,28 037.50,2021
24.02.2021,10.00,51 715.00,51 818.50,2021
24.02.2021,31.1035,158 017.00,160 387.00,2021
24.02.2021,100.00,497 749.00,512 681.00,2021
22.02.2021,1.00,6 342.00,6 374.00,2021
22.02.2021,2.00,11 583.00,11 629.00,2021
22.02.2021,5.00,27 649.00,28 037.50,2021
22.02.2021,10.00,51 342.00,51 444.50,2021
22.02.2021,31.1035,156 858.50,159 211.00,2021
22.02.2021,100.00,494 024.00,508 845.00,2021
19.02.2021,1.00,6 301.50,6 333.00,2021
19.02.2021,2.00,11 502.00,11 548.00,2021
19.02.2021,5.00,27 445.00,27 527.50,2021
19.02.2021,10.00,50 934.50,51 036.50,2021
19.02.2021,31.1035,155 592.50,157 926.50,2021
19.02.2021,100.00,489 954.50,504 653.00,2021
18.02.2021,1.00,6 314.50,6 346.00,2021
18.02.2021,2.00,11 527.50,11 574.00,2021
18.02.2021,5.00,27 510.50,27 593.00,2021
